Number of Feasible individuals,Fittest Individual Fitness,Fittest Individual Novelty,Generation of Fittest Individual,Generation of First Feasible Individual
0,0.5135759,0.5801749,0,0
0,0.4877271,0.7574211,0,0
1,0.5340353,0.7999004,8,8
0,0.5162569,0.8167191,8,8
0,0.4736198,0.8188122,8,8
0,0.4873669,0.8232084,8,8
0,0.4945043,0.8241981,8,8
0,0.4907939,0.8313816,8,8
0,0.4877271,0.8271065,8,8
0,0.5416687,0.8323324,8,8
0,0.504541,0.8317618,8,8
0,0.5048501,0.8315725,8,8
0,0.4736965,0.8301409,8,8
0,0.5028955,0.8296362,8,8
0,0.4958546,0.8351613,8,8
0,0.5014231,0.8376262,8,8
0,0.4900676,0.8367742,8,8
0,0.488981,0.8354071,8,8
0,0.4869359,0.8366263,8,8
0,0.5216069,0.8386154,8,8
